timestamp,AccX,AccY,AccZ
1558050104724,-0.4300000071525574,3.936000108718872,8.8100004196167
1558050104752,-0.4300000071525574,3.9549999237060547,8.819999694824219
1558050104810,-0.41100001335144043,4.021999835968018,8.819999694824219
1558050104882,-0.37299999594688416,4.051000118255615,8.772000312805176
1558050104952,-0.28700000047683716,4.031000137329102,8.991999626159668
1558050105008,-0.24899999797344208,4.078999996185303,8.772000312805176
1558050105077,-0.257999986410141,4.051000118255615,8.9350004196167
1558050105141,-0.32499998807907104,4.070000171661377,8.8100004196167
1558050105338,-0.23899999260902405,4.078999996185303,8.791000366210938
1558050105470,-0.2290000021457672,4.051000118255615,8.696000099182129
1558050105536,-0.1809999942779541,4.021999835968018,8.848999977111816
1558050105668,-0.1720000058412552,4.126999855041504,8.666999816894531
1558050105735,-0.2770000100135803,4.021999835968018,8.906000137329102
1558050105932,-0.19099999964237213,4.078999996185303,8.541999816894531
1558050105998,-0.19099999964237213,3.993000030517578,8.972999572753906
1558050106262,-0.04699999839067459,4.078999996185303,8.848999977111816
1558050106330,-0.11400000005960464,4.118000030517578,8.8100004196167
1558050106398,-0.06700000166893005,4.203999996185303,8.743000030517578
1558050106598,-0.11400000005960464,4.193999767303467,8.666999816894531
1558050106666,-0.07599999755620956,4.203999996185303,8.656999588012695
1558050106724,-0.05700000002980232,4.203999996185303,8.513999938964844
1558050106790,0.01899999938905239,4.070000171661377,8.331999778747559
1558050106922,-0.6600000262260437,4.01200008392334,8.484999656677246
1558050107056,-0.42100000381469727,3.5139999389648438,9.001999855041504
1558050107252,1.350000023841858,6.166999816894531,8.418000221252441
1558050107319,1.684999942779541,6.080999851226807,8.552000045776367
1558050107388,0.8040000200271606,5.181000232696533,8.628999710083008
1558050107517,0.8809999823570251,5.429999828338623,7.718999862670898
1558050107584,0.8999999761581421,5.315000057220459,8.043999671936035
1558050107780,0.8040000200271606,4.89300012588501,8.388999938964844
1558050107846,0.7369999885559082,4.7779998779296875,8.206999778747559
1558050107984,0.5839999914169312,4.625,8.857999801635742
1558050108052,0.6890000104904175,4.710999965667725,8.39900016784668
1558050108110,0.7369999885559082,4.691999912261963,8.734000205993652
1558050108176,0.8230000138282776,4.7779998779296875,8.284000396728516
1558050108248,0.7749999761581421,4.758999824523926,8.465999603271484
1558050108308,0.7179999947547913,4.758999824523926,8.743000030517578
1558050108375,0.6790000200271606,4.797999858856201,9.25100040435791
1558050108836,5.497000217437744,9.279999732971191,-12.201000213623047
1558050108903,2.8340001106262207,9.059000015258789,-0.257999986410141
1558050109034,1.944000005722046,9.470999717712402,0.20999999344348907
1558050109166,1.1299999952316284,9.366000175476074,0.0
1558050109235,1.49399995803833,9.42300033569336,-0.20999999344348907
1558050109299,0.9570000171661377,9.45199966430664,0.02800000086426735
1558050109364,1.49399995803833,9.42300033569336,0.3630000054836273
1558050109384,1.5609999895095825,9.347000122070312,0.20100000500679016
1558050109407,1.5509999990463257,9.288999557495117,0.24899999797344208
1558050109426,1.6369999647140503,9.126999855041504,0.45899999141693115
1558050109444,1.6080000400543213,9.050000190734863,0.4399999976158142
1558050109464,1.684999942779541,8.96399974822998,0.28700000047683716
1558050109492,1.7039999961853027,9.020999908447266,0.37299999594688416
1558050109506,1.809999942779541,8.9350004196167,0.5070000290870667
1558050109550,2.059000015258789,8.206999778747559,0.4880000054836273
1558050109566,2.4130001068115234,8.8100004196167,0.2290000021457672
1558050109605,2.5179998874664307,9.470999717712402,0.05700000002980232
1558050109627,2.499000072479248,9.701000213623047,0.4880000054836273
1558050109645,2.4130001068115234,9.940999984741211,0.7559999823570251
1558050109690,2.624000072479248,10.581999778747559,0.5260000228881836
1558050109705,2.5179998874664307,10.515000343322754,0.9480000138282776
1558050109724,2.3459999561309814,10.256999969482422,1.4550000429153442
1558050109784,1.9630000591278076,8.96399974822998,0.8709999918937683
1558050109805,1.8860000371932983,8.59000015258789,0.6700000166893005
1558050109826,1.8289999961853027,8.043999671936035,0.7749999761581421
1558050109845,1.7519999742507935,7.861999988555908,0.7369999885559082
1558050109865,1.6950000524520874,7.728000164031982,0.9190000295639038
1558050109888,1.7230000495910645,7.679999828338623,0.8899999856948853
1558050109924,1.8380000591278076,7.507999897003174,0.5740000009536743
1558050109954,1.7039999961853027,7.728000164031982,0.5550000071525574
1558050109964,1.684999942779541,7.909999847412109,0.5450000166893005
1558050109987,1.8289999961853027,8.284000396728516,0.7559999823570251
1558050110024,2.3550000190734863,9.395000457763672,1.0820000171661377
1558050110044,2.4509999752044678,9.911999702453613,1.4739999771118164
1558050110067,2.384000062942505,10.28499984741211,1.5509999990463257
1558050110105,1.7519999742507935,11.406000137329102,2.115999937057495
1558050110124,1.503000020980835,11.529999732971191,1.9630000591278076
1558050110184,1.4739999771118164,11.472999572753906,1.8960000276565552
1558050110209,1.781000018119812,11.166000366210938,2.5369999408721924
1558050110227,1.5509999990463257,10.439000129699707,3.6389999389648438
1558050110264,-0.20999999344348907,6.396999835968018,3.8499999046325684
1558050110289,0.28700000047683716,5.0370001792907715,3.25600004196167
1558050110350,1.6950000524520874,5.927999973297119,3.572000026702881
1558050110365,1.4170000553131104,7.46999979019165,4.251999855041504
1558050110385,0.5170000195503235,8.503999710083008,6.607999801635742
1558050110404,0.05700000002980232,8.96399974822998,7.451000213623047
1558050110425,-0.4020000100135803,10.60099983215332,8.005999565124512
1558050110444,-0.20100000500679016,12.737000465393066,8.206999778747559
1558050110464,0.15299999713897705,14.54699993133545,8.532999992370605
1558050110484,0.746999979019165,16.635000228881836,8.944999694824219
1558050110509,1.6080000400543213,17.92799949645996,8.465999603271484
1558050110524,3.390000104904175,19.384000778198242,7.382999897003174
1558050110552,4.913000106811523,20.791000366210938,4.126999855041504
1558050110570,3.4860000610351562,19.527000427246094,2.7290000915527344
1558050110624,0.9190000295639038,6.234000205993652,2.6519999504089355
1558050110664,0.15299999713897705,-2.5759999752044678,-0.4020000100135803
1558050110685,1.3589999675750732,-4.059999942779541,-0.5070000290870667
1558050110705,1.8480000495910645,-3.763000011444092,-1.1299999952316284
1558050110746,2.365000009536743,-1.2920000553131104,1.9819999933242798
1558050110764,1.340000033378601,-0.0949999988079071,2.930000066757202
1558050110825,2.5850000381469727,1.49399995803833,1.7330000400543213
1558050110844,3.878000020980835,4.28000020980835,2.4230000972747803
1558050110892,4.999000072479248,16.577999114990234,9.682000160217285
1558050110905,6.7129998207092285,24.163000106811523,10.123000144958496
1558050110924,16.586999893188477,27.322999954223633,3.3610000610351562
1558050110946,11.645000457763672,27.371000289916992,4.126999855041504
1558050110965,5.104000091552734,23.261999130249023,4.548999786376953
1558050111024,1.1100000143051147,12.814000129699707,2.4230000972747803
1558050111044,2.1740000247955322,9.45199966430664,1.9819999933242798
1558050111064,0.6029999852180481,3.734999895095825,1.781000018119812
1558050111105,-0.29600000381469727,-3.9170000553131104,-1.1970000267028809
1558050111154,-2.872999906539917,-3.3989999294281006,1.781000018119812
1558050111165,-3.677000045776367,-1.4839999675750732,2.078000068664551
1558050111230,-3.9639999866485596,3.1019999980926514,5.486999988555908
1558050111248,-1.090999960899353,7.077000141143799,5.583000183105469
1558050111284,3.562000036239624,13.46500015258789,4.423999786376953
1558050111305,4.855000019073486,21.759000778198242,3.2750000953674316
1558050111344,11.21399974822998,31.097000122070312,6.875999927520752
1558050111374,4.913000106811523,26.13599967956543,2.614000082015991
1558050111393,5.372000217437744,18.665000915527344,4.251999855041504
1558050111406,5.123000144958496,12.335000038146973,2.308000087738037
1558050111424,3.8589999675750732,8.159000396728516,0.8610000014305115
1558050111450,2.0969998836517334,3.802000045776367,0.45899999141693115
1558050111472,0.20100000500679016,-1.8960000276565552,-1.1100000143051147
1558050111504,-0.0949999988079071,-5.678999900817871,0.6600000262260437
1558050111526,0.7940000295639038,-4.261000156402588,0.8519999980926514
1558050111545,0.29600000381469727,-2.4700000286102295,3.0739998817443848
1558050111605,0.5070000290870667,0.6790000200271606,2.240999937057495
1558050111644,7.88100004196167,7.948999881744385,4.510000228881836
1558050111705,16.14699935913086,35.625999450683594,6.291999816894531
1558050111724,13.416999816894531,34.237998962402344,4.739999771118164
1558050111764,0.257999986410141,18.100000381469727,6.7129998207092285
1558050111870,-2.815000057220459,-3.0160000324249268,4.01200008392334
1558050111888,-2.739000082015991,-5.650000095367432,2.4130001068115234
1558050111907,-2.499000072479248,-4.635000228881836,2.193000078201294
1558050111948,-2.000999927520752,-1.8289999961853027,1.6660000085830688
1558050111966,-2.9110000133514404,0.45899999141693115,2.125999927520752
1558050112028,2.000999927520752,9.998000144958496,3.5910000801086426
1558050112044,1.809999942779541,18.62700080871582,7.296999931335449
1558050112068,4.2230000495910645,29.027999877929688,11.071000099182129
1558050112084,8.906000137329102,37.56100082397461,9.87399959564209
1558050112115,7.623000144958496,28.67300033569336,8.206999778747559
1558050112133,6.043000221252441,16.961000442504883,4.031000137329102
1558050112145,6.196000099182129,14.432000160217285,3.0260000228881836
1558050112170,5.650000095367432,7.4029998779296875,0.24899999797344208
1558050112190,4.175000190734863,3.8499999046325684,-0.765999972820282
1558050112224,0.6890000104904175,-4.999000072479248,-1.378999948501587
1558050112265,0.06700000166893005,-5.372000217437744,1.9819999933242798
1558050112304,0.4779999852180481,-2.7190001010894775,3.063999891281128
1558050112352,0.8140000104904175,1.9819999933242798,2.680999994277954
1558050112393,5.486999988555908,3.4760000705718994,4.13700008392334
1558050112434,9.145999908447266,16.82699966430664,3.505000114440918
1558050112496,13.675999641418457,33.72999954223633,5.056000232696533
1558050112537,-2.441999912261963,13.569999694824219,4.242000102996826
1558050112558,-3.303999900817871,10.142000198364258,3.0929999351501465
1558050112564,-1.3589999675750732,6.013999938964844,-0.32499998807907104
1558050112595,-2.872999906539917,-0.9670000076293945,0.11400000005960464
1558050112616,-2.757999897003174,-2.700000047683716,0.8230000138282776
1558050112627,-2.384000062942505,-5.065999984741211,2.7860000133514404
1558050112648,-1.49399995803833,-5.209000110626221,2.6429998874664307
1558050112669,-1.378999948501587,-3.505000114440918,3.1019999980926514
1558050112690,-1.2920000553131104,-1.5509999990463257,2.441999912261963
1558050112711,-4.605999946594238,-0.6029999852180481,2.7860000133514404
1558050112732,-1.5219999551773071,2.5850000381469727,3.5139999389648438
1558050112744,3.0739998817443848,5.401000022888184,3.4089999198913574
1558050112818,3.7149999141693115,27.983999252319336,10.467000007629395
1558050112880,7.460000038146973,17.8799991607666,2.7669999599456787
1558050113008,-0.32499998807907104,-5.315000057220459,3.619999885559082
1558050113077,-0.7940000295639038,-1.531999945640564,2.3459999561309814
1558050113272,-3.1700000762939453,11.38700008392334,4.864999771118164
1558050113475,0.8709999918937683,3.236999988555908,3.390000104904175
1558050113538,1.406999945640564,23.09000015258789,4.453000068664551
1558050113604,0.7179999947547913,26.05900001525879,6.7230000495910645
1558050113686,4.156000137329102,6.061999797821045,-1.6950000524520874
1558050113735,1.531999945640564,-5.497000217437744,0.6600000262260437
1558050113801,-0.5450000166893005,-1.8669999837875366,3.628999948501587
1558050113885,4.826000213623047,12.795000076293945,6.607999801635742
1558050113932,8.991999626159668,29.363000869750977,2.2309999465942383
1558050114130,-0.12399999797344208,-5.01800012588501,2.4700000286102295
1558050114328,3.821000099182129,34.736000061035156,3.993000030517578
1558050114463,1.49399995803833,-4.184999942779541,1.3880000114440918
1558050114658,3.236999988555908,19.785999298095703,7.8429999351501465
1558050114728,7.585000038146973,26.202999114990234,3.437999963760376
1558050114857,-2.125999927520752,-4.797999858856201,2.8440001010894775
1558050114924,-1.8769999742507935,-1.7619999647140503,2.930000066757202
1558050114995,4.635000228881836,9.395000457763672,3.9070000648498535
1558050115063,0.1720000058412552,39.05500030517578,14.824999809265137
1558050115130,3.3320000171661377,15.553000450134277,3.8299999237060547
1558050115196,2.1059999465942383,-1.2350000143051147,-2.000999927520752
1558050115253,0.05700000002980232,-4.203999996185303,1.5700000524520874
1558050115335,-1.2059999704360962,4.3379998207092285,4.021999835968018
1558050115402,7.6519999504089355,17.8700008392334,5.285999774932861
1558050115451,7.1539998054504395,28.615999221801758,5.813000202178955
1558050115520,-3.6010000705718994,8.906000137329102,2.6519999504089355
1558050115589,-1.9049999713897705,-4.2230000495910645,0.8610000014305115
1558050115659,-2.940000057220459,-2.930000066757202,2.441999912261963
1558050115730,1.7039999961853027,6.4070000648498535,7.0289998054504395
1558050115780,-0.2290000021457672,29.937999725341797,6.789999961853027
1558050115846,1.531999945640564,22.160999298095703,8.972999572753906
1558050115931,3.2170000076293945,0.9670000076293945,-1.5509999990463257
1558050115979,0.8899999856948853,-6.061999797821045,2.1449999809265137
1558050116119,0.8899999856948853,3.303999900817871,5.775000095367432
1558050116243,-4.242000102996826,14.288999557495117,3.9639999866485596
1558050116309,-3.7820000648498535,0.7080000042915344,-0.20999999344348907
1558050116382,-1.6660000085830688,-5.947000026702881,3.111999988555908
1558050116440,-0.45899999141693115,2.000999927520752,4.2230000495910645
1558050116506,2.365000009536743,17.267000198364258,5.315000057220459
1558050116576,4.261000156402588,27.29400062561035,4.261000156402588
1558050116650,5.572999954223633,8.072999954223633,-1.1200000047683716
1558050116779,-2.384000062942505,-2.2690000534057617,2.7669999599456787
1558050116836,4.28000020980835,3.993000030517578,3.063999891281128
1558050116902,11.291000366210938,26.988000869750977,2.499000072479248
1558050116978,1.090999960899353,20.648000717163086,5.323999881744385
1558050117034,-2.9590001106262207,3.1019999980926514,-1.1770000457763672
1558050117108,-0.4880000054836273,-5.439000129699707,3.2750000953674316
1558050117166,-2.680999994277954,-1.312000036239624,0.9279999732971191
1558050117304,7.105999946594238,37.51300048828125,2.996999979019165
1558050117365,4.414999961853027,13.39799976348877,1.819000005722046
1558050117496,-0.6890000104904175,-3.936000108718872,3.390000104904175
1558050117568,-1.1970000267028809,5.085000038146973,2.441999912261963
1558050117700,8.906000137329102,27.582000732421875,5.343999862670898
1558050117760,-7.9679999351501465,8.197999954223633,0.8899999856948853
1558050117827,-2.2790000438690186,-4.9029998779296875,-0.6990000009536743
1558050117903,-2.3359999656677246,-1.8289999961853027,3.2939999103546143
1558050117960,4.242000102996826,3.3320000171661377,5.113999843597412
1558050118034,3.055000066757202,28.444000244140625,8.388999938964844
1558050118090,6.493000030517578,20.024999618530273,4.826000213623047
